Unit,Sample,Analysis,SiO2,TiO2,Al2O3,Cr2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,Totals,Si,Ti,Al,Cr,Fe3,Fe2,Mn,Mg,Ca,Na,K,Sum
Amphibolite,FC68,      31m,49.44,0.4,28.05,0.1,0,2.25,0,3.03,0.01,0.69,10.73,94.71,3.334,0.021,2.23,0.005,0,0.127,0,0.305,0.001,0.09,0.923,7.035
Amphibolite,FC68,      32m,50.45,0.23,28.29,0.03,0,2.68,0.02,3.09,0.01,0.53,10.76,96.1,3.352,0.012,2.216,0.002,0,0.149,0.001,0.305,0.001,0.068,0.912,7.019
Amphibolite,FC68,      33m,49.11,0.52,27.73,0.03,0,2.57,0,2.95,0,0.67,10.71,94.29,3.332,0.027,2.219,0.002,0,0.146,0,0.299,0,0.088,0.927,7.039
Amphibolite,FC68,      34m,49,0.19,27,0.02,0,2.7,0.01,3.13,0.03,0.61,10.57,93.27,3.361,0.01,2.184,0.001,0,0.155,0.001,0.32,0.002,0.081,0.925,7.041
Amphibolite,FC68,      35m,49.63,0.48,29.84,0.03,0,2.19,0.06,2.79,0,1.01,10.14,96.17,3.283,0.024,2.328,0.002,0,0.121,0.003,0.275,0,0.129,0.856,7.021
Quartz mica schist,FC82,      13m,49.38,0.64,29.64,0.01,0,1.88,0,2.8,0.04,0.98,10.26,95.63,3.284,0.032,2.323,0,0,0.105,0,0.277,0.003,0.126,0.87,7.021
Quartz mica schist,FC82,      14m,51.21,0.34,23.12,0,0,3.24,0.05,4.16,0.01,0.45,10.78,93.36,3.519,0.018,1.873,0,0,0.186,0.003,0.426,0.001,0.06,0.945,7.03
Quartz mica schist,FC82,      16m,50.07,0.12,25.03,0,0,2.75,0.04,3.5,0.01,0.24,11.11,92.88,3.454,0.006,2.035,0,0,0.159,0.003,0.36,0.001,0.032,0.978,7.028
Quartz mica schist,FC82,      51m,49.62,0.52,28.72,0,0,2.14,0.06,2.85,0,0.75,10.29,94.94,3.324,0.026,2.268,0,0,0.12,0.003,0.284,0,0.097,0.88,7.004
Quartz mica schist,FC82,      52m,48.62,0.59,30.4,0,0,2.06,0,2.46,0,0.92,10.18,95.25,3.248,0.03,2.394,0,0,0.115,0,0.245,0,0.12,0.867,7.02
Quartz mica schist,FC82,      54m,46.9,0.75,28.48,0,0.86,2.58,0.02,2.55,0,0.78,10.02,92.94,3.237,0.039,2.317,0,0.045,0.149,0.001,0.262,0,0.105,0.882,7.037
Quartz mica schist,FC82,      61m,48.05,0.73,31.45,0.07,0,1.52,0.01,2.42,0,1.39,9.77,95.41,3.196,0.037,2.466,0.004,0,0.085,0.001,0.24,0,0.18,0.829,7.037
Quartz mica schist,FC82,      62m,47.98,0.72,30.5,0.03,0,2.29,0.02,2.43,0.04,0.95,9.95,94.9,3.221,0.037,2.414,0.002,0,0.129,0.001,0.243,0.003,0.123,0.852,7.023
Quartz mica schist,FC82,      66m,48.16,0.7,31.4,0.04,0,1.63,0.05,2.29,0,1.33,9.61,95.22,3.207,0.035,2.465,0.002,0,0.091,0.003,0.228,0,0.172,0.816,7.019
Na amph schist,FC90,     25mm,49.75,0.08,24.61,0.03,0.81,3.07,0.04,3.78,0.02,0.15,10.89,93.23,3.432,0.004,2.002,0.002,0.042,0.177,0.002,0.389,0.001,0.02,0.959,7.031
Na amph schist,FC90,      21m,49.54,0.22,25.85,0.01,2.62,2.73,0.05,3.48,0,0.21,11.34,96.05,3.342,0.011,2.056,0.001,0.133,0.154,0.003,0.35,0,0.027,0.976,7.054
Na amph schist,FC90,      22m,47.92,0.72,30.49,0.12,0.04,3.48,0,1.94,0.02,0.98,10.1,95.81,3.209,0.036,2.407,0.006,0.002,0.195,0,0.194,0.001,0.127,0.863,7.042
Na amph schist,FC90,      23m,49.99,0.35,27,0.14,0,3.97,0.03,2.97,0.03,0.47,11.03,95.98,3.359,0.018,2.139,0.007,0,0.223,0.002,0.297,0.002,0.061,0.946,7.054
Na amph schist,FC90,      24m,50.84,0.2,26.86,0.1,0,3.23,0.05,3.22,0.02,0.44,11.12,96.08,3.396,0.01,2.115,0.005,0,0.18,0.003,0.321,0.001,0.057,0.948,7.037
Na amph schist,FC90,      25m,51.49,0.11,25.44,0.03,0,2.98,0,3.67,0,0.2,11.39,95.31,3.462,0.006,2.017,0.002,0,0.168,0,0.368,0,0.026,0.977,7.025
Na amph schist,FC90,      26m,47.64,0.67,30.1,0.08,0.72,3.16,0,2.08,0.01,1.12,9.92,95.49,3.204,0.034,2.386,0.004,0.036,0.177,0,0.208,0.001,0.146,0.851,7.048
Na amph schist,FC90,      11m,48.15,0.49,30.33,0.17,0,2.94,0.01,2.1,0,1.09,9.86,95.14,3.233,0.025,2.401,0.009,0,0.165,0.001,0.21,0,0.142,0.845,7.031
Na amph schist,FC90,      12m,47.7,0.39,31.14,0.03,0.1,2.92,0.04,1.92,0.04,1.48,9.21,94.97,3.201,0.02,2.464,0.002,0.005,0.164,0.002,0.192,0.003,0.193,0.789,7.035
Na amph schist,FC90,      13m,47.9,0.67,30.34,0.08,0.37,3.18,0,2.01,0.01,1,9.93,95.49,3.214,0.034,2.4,0.004,0.019,0.178,0,0.201,0.001,0.13,0.85,7.031
Na amph schist,FC90,      14m,47.27,0.76,30.57,0.05,0.63,3.05,0,2,0.01,1.03,10.11,95.48,3.18,0.038,2.425,0.003,0.032,0.172,0,0.201,0.001,0.134,0.868,7.053
Na amph schist,FC90,      41m,52.17,0.09,25.38,0.01,0,2.69,0.07,3.72,0,0.17,11.34,95.64,3.486,0.005,1.999,0.001,0,0.15,0.004,0.37,0,0.022,0.967,7.005
Na amph schist,FC90,      42m,49.24,0.42,28.28,0.26,0,3.39,0.04,2.51,0.03,0.7,10.59,95.46,3.313,0.021,2.243,0.014,0,0.191,0.002,0.252,0.002,0.091,0.909,7.038
Metasomatic rock,FC84,      21m,53.14,0.09,24.22,0.19,0,2.34,0.11,4.36,0.02,0.17,11.06,95.71,3.537,0.005,1.901,0.01,0,0.13,0.006,0.433,0.002,0.022,0.939,6.985
Metasomatic rock,FC84,      22m,49.51,0.54,25.26,0.34,1.87,1.28,0.07,4.24,0.01,0.18,10.72,94.03,3.372,0.028,2.028,0.018,0.096,0.073,0.004,0.43,0.001,0.024,0.932,7.008
Metasomatic rock,FC84,      23m,47.94,0.49,30.38,0.29,0,1.54,0,2.73,0.02,0.55,10.54,94.47,3.229,0.025,2.412,0.016,0,0.087,0,0.274,0.001,0.072,0.906,7.022
Metasomatic rock,FC84,      24m,51.3,0.13,25.72,0.09,0,2.31,0.07,4.08,0.01,0.31,11.14,95.15,3.444,0.006,2.035,0.005,0,0.13,0.004,0.408,0.001,0.041,0.954,7.028
Metasomatic rock,FC84,      41m,50.24,0.16,26.93,0.12,0,2.08,0.05,3.64,0.01,0.23,10.88,94.36,3.393,0.008,2.144,0.006,0,0.117,0.003,0.366,0.001,0.031,0.937,7.008
Metasomatic rock,FC84,      25m,48.46,0.57,30.84,0.15,0,1.48,0.02,2.63,0.02,0.74,10.44,95.35,3.229,0.029,2.423,0.008,0,0.082,0.001,0.261,0.001,0.096,0.888,7.019
Metasomatic rock,FC84,      61m,48.13,0.68,30.88,0.26,0,1.32,0,2.65,0,1.02,9.6,94.54,3.221,0.034,2.436,0.014,0,0.074,0,0.264,0,0.132,0.82,6.996
Metasomatic rock,FC84,      62m,49.09,0.39,28.94,0.27,0,1.83,0.02,3.13,0.05,0.61,10.55,94.88,3.296,0.02,2.291,0.014,0,0.103,0.001,0.314,0.003,0.079,0.904,7.024
Metasomatic rock,FC84,      11m,46.78,0.64,31.61,0.27,0,1.4,0,2.23,0,0.88,10.07,93.87,3.166,0.033,2.523,0.014,0,0.079,0,0.225,0,0.116,0.87,7.026
Metasomatic rock,FC84,      12m,48.4,0.68,30.51,0.16,0,1.43,0.04,2.66,0.01,0.9,10.13,94.9,3.237,0.034,2.406,0.008,0,0.08,0.002,0.265,0,0.117,0.864,7.013
Metasomatic rock,FC84,      51m,48.03,0.61,30.45,0.08,0,1.68,0,2.81,0,0.61,10.45,94.74,3.226,0.031,2.411,0.004,0,0.095,0,0.281,0,0.08,0.896,7.024
Metasomatic rock,FC84,      31m,47.81,0.64,30.81,0.02,0,1.35,0.05,2.57,0.03,0.68,9.98,93.93,3.223,0.033,2.449,0.001,0,0.076,0.003,0.258,0.002,0.088,0.858,6.993
Greenschist/blueschist,FC91,      11m,51.03,0.08,24.95,0.11,0,2.93,0.04,3.53,0.06,0.28,11.68,94.69,3.466,0.004,1.997,0.006,0,0.166,0.002,0.357,0.005,0.037,1.012,7.053
Greenschist/blueschist,FC91,      12m,52.06,0.15,24.96,0.08,0,3.16,0.03,3.74,0.04,0.16,11.42,95.8,3.485,0.007,1.97,0.004,0,0.177,0.002,0.373,0.003,0.02,0.976,7.019
Greenschist/blueschist,FC91,      13m,52.01,0.15,25.12,0.07,0,3.35,0.05,3.7,0,0.2,11.36,96.01,3.477,0.008,1.979,0.004,0,0.187,0.003,0.368,0,0.026,0.969,7.022
Greenschist/blueschist,FC91,      14m,44.47,0.07,22.3,0.02,8.59,3.31,0.08,6.62,0.05,0.11,8.16,93.78,3.131,0.004,1.851,0.001,0.455,0.195,0.005,0.695,0.004,0.015,0.733,7.087
Greenschist/blueschist,FC91,      15m,50.56,0.18,25.66,0,0,3.52,0.06,3.71,0.12,0.25,11.08,95.14,3.418,0.009,2.045,0,0,0.199,0.003,0.373,0.009,0.033,0.956,7.046
Greenschist/blueschist,FC91,      16m,50.68,0.06,25.59,0.09,0,3.86,0.05,3.43,0.01,0.33,11.25,95.35,3.427,0.003,2.04,0.005,0,0.218,0.003,0.346,0.001,0.044,0.97,7.056
Greenschist/blueschist,FC91,      17m,50.87,0.08,24.57,0.04,0.13,5.01,0.1,3.5,0.01,0.21,11.84,96.36,3.438,0.004,1.958,0.002,0.007,0.283,0.006,0.353,0.001,0.028,1.021,7.1
Greenschist/blueschist,FC91,      18m,52.16,0.1,24.66,0.01,0,3.81,0.03,3.65,0.03,0.15,11.83,96.44,3.489,0.005,1.944,0,0,0.213,0.002,0.364,0.002,0.019,1.01,7.049
Greenschist/blueschist,FC91,      21m,51.52,0.1,25.94,0,0,3.32,0,3.5,0,0.3,11.02,95.71,3.447,0.005,2.046,0,0,0.186,0,0.349,0,0.039,0.941,7.015
Greenschist/blueschist,FC91,      22m,51.69,0.12,25.83,0,0,3.14,0.01,3.43,0.05,0.27,11.33,95.89,3.456,0.006,2.036,0,0,0.176,0.001,0.342,0.004,0.035,0.967,7.022
Greenschist/blueschist,FC91,      23m,50.7,0.09,25.06,0.04,0.66,4.28,0.03,3.49,0.05,0.19,11.46,96.05,3.421,0.004,1.994,0.002,0.033,0.242,0.002,0.351,0.004,0.025,0.987,7.066
Greenschist/blueschist,FC91,      24m,55.32,0.04,1.83,0,10.98,4.24,0.37,15.25,11.6,0.86,0.08,100.58,3.66,0.002,0.143,0,0.547,0.234,0.021,1.504,0.823,0.11,0.006,7.051
Greenschist/blueschist,FC91,      25m,55.75,0.01,1.88,0.01,10.66,4.11,0.39,15.41,11.71,0.87,0.01,100.82,3.671,0.001,0.146,0.001,0.528,0.226,0.022,1.513,0.826,0.111,0,7.046
Greenschist/blueschist,FC52C,      11m,48.16,0.06,25.6,0.12,3.56,1.37,0.01,5.2,0.11,0.58,9.32,94.09,3.283,0.003,2.057,0.006,0.183,0.078,0,0.528,0.008,0.077,0.811,7.035
Greenschist/blueschist,FC52C,       1m,50.34,0.08,25.68,0.09,2.68,1.03,0.08,4.57,0.07,0.21,10.69,95.53,3.372,0.004,2.029,0.005,0.135,0.058,0.004,0.457,0.005,0.028,0.914,7.011
Greenschist/blueschist,FC52C,      31m,52.05,0.08,25.88,0,0,2.75,0.03,3.92,0,0.24,11.27,96.21,3.458,0.004,2.027,0,0,0.153,0.002,0.388,0,0.031,0.955,7.018
Greenschist/blueschist,FC52C,      32m,50.32,0.38,24.72,0.05,2.88,1.11,0,4.72,0.27,0.18,10.33,94.96,3.391,0.019,1.963,0.003,0.146,0.063,0,0.474,0.02,0.023,0.888,6.99
Greenschist/blueschist,FC36,      11m,49.59,0.1,23.69,0,4.98,1.92,0.05,4.03,0.03,0.11,10.87,95.37,3.376,0.005,1.901,0,0.255,0.109,0.003,0.409,0.002,0.015,0.944,7.02
Greenschist/blueschist,FC36,      12m,48.17,0.12,22.64,0.03,5.69,2.2,0.04,5.1,0.04,0.21,10.05,94.29,3.329,0.006,1.845,0.002,0.296,0.127,0.002,0.525,0.003,0.028,0.886,7.051
Greenschist/blueschist,FC36,      21m,50.69,0.18,24.78,0,0.14,4.45,0.02,3.56,0.03,0.23,11.34,95.42,3.438,0.009,1.982,0,0.007,0.252,0.001,0.36,0.002,0.03,0.981,7.064
Greenschist/blueschist,FC36,      22m,51.07,0.13,23.88,0,0.41,4.61,0.22,3.58,0.03,0.21,11.27,95.41,3.471,0.007,1.914,0,0.021,0.262,0.013,0.363,0.002,0.028,0.977,7.058
Greenschist/blueschist,FC36,      31m,50.34,0.13,22.51,0.05,2.69,4.13,0.03,3.78,0.07,0.06,11.37,95.16,3.455,0.007,1.821,0.003,0.139,0.237,0.002,0.387,0.005,0.008,0.996,7.059
Greenschist/blueschist,FC36,      32m,50.06,0.99,22.7,0.02,0,6.04,0.05,3.54,0.83,0.12,10.93,95.28,3.439,0.051,1.838,0.001,0,0.347,0.003,0.362,0.061,0.016,0.958,7.078
Greenschist/blueschist,FC09,      21m,51.13,0.17,25.29,0,0,4.14,0.02,3.52,0.03,0.24,11.28,95.81,3.442,0.008,2.007,0,0,0.233,0.001,0.353,0.002,0.031,0.969,7.047
Greenschist/blueschist,FC09,      22m,51.74,0.14,24.92,0.04,0,4.11,0.07,3.63,0.01,0.26,11.32,96.22,3.467,0.007,1.968,0.002,0,0.23,0.004,0.362,0,0.033,0.967,7.042
Greenschist/blueschist,FC09,      23m,52.01,0.11,24.9,0.04,0,4.01,0.08,3.56,0.02,0.27,11.52,96.5,3.476,0.005,1.962,0.002,0,0.224,0.004,0.354,0.001,0.035,0.982,7.046
Greenschist/blueschist,FC09,      24m,52.14,0.15,24.85,0.02,0,4.15,0.05,3.78,0.03,0.24,11.25,96.65,3.475,0.007,1.953,0.001,0,0.231,0.003,0.375,0.002,0.031,0.956,7.036
Greenschist/blueschist,FC09,      25m,51.02,0.1,24.29,0.02,0,4.42,0,3.66,0,0.28,11.17,94.97,3.47,0.005,1.948,0.001,0,0.251,0,0.371,0,0.037,0.969,7.054
Greenschist/blueschist,FC09,      34m,47.57,0.55,28.07,0.03,1.4,2.5,0.01,2.64,0,0.7,10.05,93.53,3.263,0.028,2.27,0.002,0.072,0.144,0.001,0.27,0,0.093,0.88,7.023
Greenschist/blueschist,FC09,      35m,47.95,0.67,31.07,0.03,0,1.67,0,2.34,0.02,1.32,9.38,94.44,3.215,0.034,2.456,0.002,0,0.093,0,0.234,0.001,0.171,0.803,7.01
Greenschist/blueschist,FC09,      36m,46.8,0.65,28.75,0,2.37,1.67,0,2.58,0,0.91,9.66,93.38,3.21,0.033,2.325,0,0.122,0.096,0,0.263,0,0.12,0.845,7.016
Greenschist/blueschist,FC09,      37m,48.66,0.42,27.25,0.05,0.69,3.14,0,2.95,0.03,0.51,10.51,94.21,3.32,0.021,2.192,0.003,0.035,0.179,0,0.3,0.002,0.068,0.915,7.036
Phyllite,FC37,      31m,50.65,0.04,28.3,0,0,2.12,0.05,3.04,0,0.21,10.55,94.96,3.383,0.002,2.228,0,0,0.118,0.003,0.303,0,0.027,0.899,6.964
Phyllite,FC37,      32m,49.98,0.1,28.86,0.03,1.94,0.99,0.06,3.04,0.04,0.31,9.84,95.18,3.324,0.005,2.263,0.002,0.097,0.055,0.003,0.301,0.003,0.04,0.835,6.928
Phyllite,FC37,      33m,50.64,0,27.98,0.01,0,2.32,0.03,3.2,0,0.19,10.63,95,3.387,0,2.206,0.001,0,0.13,0.002,0.319,0,0.025,0.907,6.976
Phyllite,FC37,      34m,53.38,0.06,26.28,0.02,0,2.71,0.07,3.15,0,0.16,9.38,95.21,3.526,0.003,2.047,0.001,0,0.15,0.004,0.31,0,0.02,0.791,6.853
Phyllite,FC37,      35m,50.6,0.04,27.67,0.02,0,2.65,0.07,2.96,0.03,0.29,10.41,94.74,3.397,0.002,2.19,0.001,0,0.149,0.004,0.296,0.002,0.038,0.892,6.971
Phyllite,FC37,      36m,51.47,0.01,27.58,0,0.88,2.3,0.02,2.98,0,0.31,9.59,95.14,3.421,0,2.161,0,0.044,0.128,0.001,0.295,0,0.04,0.813,6.904
Phyllite,FC07,      41m,49.61,0.12,27.5,0.03,0,2.72,0.01,2.78,0,0.42,10.04,93.23,3.383,0.006,2.211,0.002,0,0.155,0.001,0.283,0,0.056,0.873,6.97
Phyllite,FC07,      51m,50.42,0.13,27.51,0,0,3.15,0,2.94,0.04,0.38,10.15,94.72,3.39,0.007,2.181,0,0,0.177,0,0.295,0.003,0.05,0.871,6.973
Phyllite,FC07,      52m,48.18,0.06,26.21,0,0,2.67,0.02,2.77,0,0.26,9.84,90.01,3.404,0.003,2.183,0,0,0.158,0.001,0.292,0,0.036,0.887,6.963
Phyllite,FC07,      31m,49.97,0.14,27.14,0.04,0,2.98,0.03,2.76,0.03,0.42,10.15,93.66,3.399,0.007,2.176,0.002,0,0.17,0.002,0.28,0.002,0.055,0.881,6.974
Phyllite,FC07,      32m,49.42,0.11,28.06,0.06,2.7,1.04,0.04,3.14,0.02,0.3,9.87,94.76,3.316,0.006,2.22,0.003,0.136,0.058,0.002,0.314,0.001,0.039,0.845,6.941
Phyllite,FC07,      11m,49.97,0.14,28.42,0,0.46,2.52,0.06,2.69,0.01,0.37,9.94,94.58,3.356,0.007,2.25,0,0.023,0.141,0.003,0.269,0.001,0.048,0.852,6.951
Phyllite,FC07,      12m,50.68,0.11,28.05,0,0.26,2.96,0,2.87,0.01,0.47,10.05,95.46,3.378,0.006,2.204,0,0.013,0.165,0,0.285,0.001,0.061,0.855,6.967
Phyllite,FC07,      13m,48.97,0.07,27.22,0,3.28,1.26,0.04,3.23,0,0.35,9.79,94.21,3.318,0.004,2.174,0,0.167,0.072,0.002,0.326,0,0.046,0.846,6.955
Phyllite,FC07,   42m(2),49.85,0.09,26.94,0.06,0,2.71,0.04,2.8,0.01,0.43,10.22,93.15,3.407,0.005,2.17,0.003,0,0.155,0.002,0.285,0.001,0.057,0.891,6.977